code_site,libelle_site,code_station,libelle_station,type_station,coordonnee_x_station,coordonnee_y_station,code_projection,longitude_station,latitude_station,influence_locale_station,commentaire_station,altitude_ref_alti_station,code_systeme_alti_site,code_commune_station,libelle_commune,code_departement,code_region,libelle_region,code_cours_eau,libelle_cours_eau,uri_cours_eau,descriptif_station,date_maj_station,date_ouverture_station,date_fermeture_station,commentaire_influence_locale_station,code_regime_station,qualification_donnees_station,code_finalite_station,type_contexte_loi_stat_station,type_loi_station,code_sandre_reseau_station,date_debut_ref_alti_station,date_activation_ref_alti_station,date_maj_ref_alti_station,libelle_departement,en_service,geometry
O6212511,Le Gers à Panassac,O621251101,Le Gers à Panassac,STD,502886.0,6256842.0,26,0.568331546,43.38338834,3.0,,,,32304,PANASSAC,32,76,OCCITANIE,O6--0250,Le Gers,http://id.eaufrance.fr/CEA/O6--0250,,2021-01-19T00:00:00Z,1965-10-01T00:00:00Z,,Réalimentation du Gers par le Canal de la Neste (également restitution par le Canal de Monlaur). Prélèvements évolutifs au cours de la période d'observation. Sensibilisation des mesures dans la gamme des basses eaux par construction d'un seuil en 1983. Mesures télétransmises. Plus de jaugeages en hautes eaux depuis 2000.,1,20,3 1,,,,,,,GERS,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [0.5683315456811638, 43.38338833962488]}"
O2522910,La Save à l'Isle-Jourdain,O252291001,La Save à l'Isle-Jourdain,STD,544850.0,6281292.0,26,1.078444713,43.613688282,,,136030.0,3.0,32160,ISLE-JOURDAIN,32,76,OCCITANIE,O2--0290,La Save,http://id.eaufrance.fr/CEA/O2--0290,,2024-08-05T00:00:00Z,1983-01-01T00:00:00Z,,,1,16,2,1.0,2.0,"['POH015', 'POH115', 'RIC004', 'RIC103', 'RIC053', 'POH034', 'RIC253', 'RIC303', 'POH901']",2012-08-05T00:00:00Z,2024-08-05T00:00:00Z,2024-08-05T00:00:00Z,GERS,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.0784447125453673, 43.61368828156787]}"
O4001011,L'Agout à Fraisse-sur-Agout [EDF],O400101101,L'Agout à Fraisse-sur-Agout [EDF],STD,684874.0,6280045.0,26,2.812662304,43.619293345,1.0,"Les valeurs publiées représentent les débits naturels de l'Agout à Fraisse. De l'origine au 31-12-1967 : station exploitée par la 5ème Circonscription Electrique. Depuis 1968, station exploitée par EDF DTG.",,,34107,FRAISSE-SUR-AGOUT,34,76,OCCITANIE,O4--0250,L'Agout,http://id.eaufrance.fr/CEA/O4--0250,,2024-10-09T00:00:00Z,1951-01-01T00:00:00Z,,,1,16,,,,,,,,HERAULT,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.8126623040726204, 43.619293344690455]}"
Y2140010,L'Hérault à Gignac,Y214001002,L'Hérault à Gignac - Aval,STD,743142.0,6283755.0,26,3.534623845,43.651522709,2.0,"Station influencée en été par les prélèvements du canal de Gignac (irrigation). Coordonnées Lambert 3  X=696617.719, Y=150563.761 (mesuré par DDE, chantier Pont d'Hérault) et Z relevé au 90 de l'échelle : 33.474. Z relevé au 00 de l'échelle : 32.574. Passage de l'heure d'hiver en heure TU le 28/11/2006 à 15h40 heure d'hiver.",31.0,2.0,34114,GIGNAC,34,76,OCCITANIE,Y2--0200,L'Hérault,http://id.eaufrance.fr/CEA/Y2--0200,Aval,2023-04-05T00:00:00Z,1989-07-01T00:00:00Z,,Station inflencée par les prélèvements du canal de Gignac (irrigation -> 3 m3/s).,1,20,2,1.0,1.0,"['POH012', 'POH041', 'POH100', 'POH900', 'RIC059', 'RIC309', 'BSH001', 'BSH059']",1989-07-01T00:00:00Z,2020-02-03T00:00:00Z,2020-02-20T00:00:00Z,HERAULT,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.5346238449523586, 43.65152270905807]}"
P2220002,[Source de Fontbelle] à Calès,P222000201,[Source de Fontbelle] à Calès - L'ouysse à Calès (Source de Fontbelle),STD,586434.0,6411752.0,26,1.563955176,44.79562402,2.0,,,,46047,CALES,46,76,OCCITANIE,00000000,,http://id.eaufrance.fr/CEA/00000000,L'ouysse à Calès (Source de Fontbelle),2020-06-26T00:00:00Z,2001-01-01T00:00:00Z,,Source captée pour l'eau potable.,1,16,5,,,,,,,LOT,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.5639551762972848, 44.79562401966079]}"
P1942910,La Cère à Gagnac-sur-Cère [Brugale],P194291001,La Cère à Gagnac-sur-Cère [Brugale],STD,614657.0,6427683.0,26,1.918023625,44.943090551,3.0,Station située 500m en aval du barrage de Brugale.,147600.0,3.0,46117,GAGNAC-SUR-CERE,46,76,OCCITANIE,P1--0290,La Cère,http://id.eaufrance.fr/CEA/P1--0290,,2023-10-31T00:00:00Z,1990-01-01T00:00:00Z,,Station située 500m en amont du barrage de Brugale.,1,12,,1.0,2.0,"['POH112', 'POH002', 'POH035', 'POH901', 'RIC069', 'RIC319']",1990-01-01T00:00:00Z,2013-11-18T00:00:00Z,2017-12-26T00:00:00Z,LOT,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.9180236251581182, 44.94309055113909]}"
O7265010,La Limagnole à Fontans [Saint-Alban],O726501001,La Limagnole à Fontans [Saint-Alban],STD,728405.0,6408744.0,26,3.359046071,44.777258755,1.0,"A compter du 01/12/2006 à 00h00, passage à l'heure TU. Station gérée par la DIREN Languedoc-Roussillon jusqu'en avril 2009.",908180.0,2.0,48063,FONTANS,48,76,OCCITANIE,O7360500,La Limagnole,http://id.eaufrance.fr/CEA/O7360500,,2023-04-21T00:00:00Z,1970-09-16T00:00:00Z,,,1,20,1 2,1.0,2.0,"['POH015', 'POH034', 'POH115', 'POH901']",1970-10-01T00:00:00Z,2013-11-18T00:00:00Z,2021-05-12T00:00:00Z,LOZERE,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.359046070983125, 44.77725875454381]}"
O3121020,Le Tarn à Montbrun et à Quézac,O312102002,Le Tarn à Montbrun - Pont de Montbrun,STD,739611.0,6359457.0,26,3.496770014,44.333019942,1.0,"Les valeurs publiées représentent les débits naturels du Tarn à Pont de Montbrun. Il est possible que le bassin versant géologique soit légèrement différent, la station étant située à la limite des causses.",480000.0,2.0,48101,MONTBRUN,48,76,OCCITANIE,O---0100,Le Tarn,http://id.eaufrance.fr/CEA/O---0100,Pont de Montbrun,2024-08-05T00:00:00Z,1959-01-01T00:00:00Z,,,1,20,1 2,1.0,2.0,"['POH015', 'POH115', 'RIC004', 'RIC103', 'RIC053', 'POH034', 'RIC253', 'RIC303', 'POH901']",1959-01-01T00:00:00Z,2016-06-22T00:00:00Z,2019-10-04T00:00:00Z,LOZERE,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.4967700139403446, 44.333019941680455]}"
O2700002,La Gimone [Prise] à Monléon-Magnoac,O270000201,La Gimone [Prise] à Monléon-Magnoac,STD,501108.0,6241013.0,26,0.552462279,43.240568588,3.0,,,,65315,MONLEON-MAGNOAC,65,76,OCCITANIE,O2--0330,La Gimone,http://id.eaufrance.fr/CEA/O2--0330,,2021-01-19T00:00:00Z,1965-10-01T00:00:00Z,,Ouvrage de prise,1,20,3,,,,,,,HAUTES-PYRENEES,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [0.5524622787291656, 43.24056858805816]}"
Q4540001,Le Gave de Cauterets à Cauterets [La Raillère],Q454000101,Le Gave de Cauterets à Cauterets [La Raillère] - La Raillère - Station EDF,STD,445705.0,6202681.0,26,-0.110117834,42.878492784,0.0,,,,65138,CAUTERETS,65,76,OCCITANIE,Q45-0400,Gave de Cauterets,http://id.eaufrance.fr/CEA/Q45-0400,La Raillère - Station EDF,2020-06-23T00:00:00Z,2000-01-01T00:00:00Z,,,1,16,2,,,,,,,HAUTES-PYRENEES,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [-0.11011783438614597, 42.878492784471305]}"
Y0478820,[Le canal de Perpignan] à Canohès,Y047882001,[Le canal de Perpignan] à Canohès,STD,686339.0,6173102.0,26,2.833597686,42.657436995,3.0,,,,66038,CANOHES,66,76,OCCITANIE,00000000,,http://id.eaufrance.fr/CEA/00000000,,2021-05-07T00:00:00Z,1967-11-01T00:00:00Z,,,1,20,4,1.0,1.0,,,,,PYRENEES-ORIENTALES,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.8335976863292784, 42.65743699496921]}"
Y0015221,El Segre à Bourg-Madame,Y001522101,El Segre à Bourg-Madame,STD,613070.5229576,6148820.501508,26,1.945139458,42.434064,,,,,66025,BOURG-MADAME,66,76,OCCITANIE,Y00-0400,el Segre,http://id.eaufrance.fr/CEA/Y00-0400,,2023-04-19T00:00:00Z,2023-03-01T00:00:00Z,,,1,16,1,,,"['BSH101', 'BSH159', 'POH012', 'POH100']",,,,PYRENEES-ORIENTALES,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.9451394577670398, 42.4340639997917]}"
O4620001,Le ruisseau de Bagas à Cuq [La Mouline],O462000101,Le ruisseau de Bagas à Cuq [La Mouline],STD,627584.0,6283565.0,26,2.102658872,43.647424793,0.0,,,,81075,CUQ,81,76,OCCITANIE,O46-0400,Ruisseau de Bagas,http://id.eaufrance.fr/CEA/O46-0400,,2023-04-21T00:00:00Z,2015-01-01T00:00:00Z,,,1,16,1,,,"['BSH102', 'BSH159', 'POH015', 'POH034', 'POH115', 'POH901']",,,,TARN,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.1026588724338087, 43.6474247931095]}"
O5572910,Le Viaur à Laguépie et à Saint-Martin-Laguépie [2],O557291001,Le Viaur à Saint-Martin-Laguépie [2],STD,617523.0,6338736.0,26,1.969076275,44.142784319,1.0,"Débits influencés par les dérivations vers les réservoirs de BAGE, PONT DE SALARS, PARELOUP",148038.0,3.0,81263,SAINT-MARTIN-LAGUEPIE,81,76,OCCITANIE,O5--0290,Le Viaur,http://id.eaufrance.fr/CEA/O5--0290,,2025-04-17T00:00:00Z,1930-01-01T00:00:00Z,,,1,20,1 5,1.0,2.0,"['POH015', 'POH115', 'BSH002', 'BSH059', 'POH034', 'POH901', 'BSH102', 'BSH159']",2024-07-15T00:00:00Z,2024-07-15T00:00:00Z,2025-04-17T00:00:00Z,TARN,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.9690762752977824, 44.14278431853141]}"
O5964020,Le Lemboulas à Lafrançaise [Lunel],O596402001,Le Lemboulas à Lafrançaise [Lunel],STD,556251.0,6339182.0,26,1.203286249,44.136924094,1.0,,76000.0,2.0,82087,LAFRANCAISE,82,76,OCCITANIE,O59-0400,Le Lemboulas,http://id.eaufrance.fr/CEA/O59-0400,,2025-04-23T00:00:00Z,1968-01-01T00:00:00Z,,,1,20,1 5,1.0,2.0,"['POH015', 'POH115', 'BSH002', 'BSH059', 'POH034', 'POH901', 'BSH159']",1968-01-01T00:00:00Z,2013-11-18T00:00:00Z,2019-08-29T00:00:00Z,TARN-ET-GARONNE,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.2032862494836296, 44.1369240940443]}"
O5820001,Le Cande à Puylaroque,O582000101,Le Cande à Puylaroque - Cande,STD,587874.0,6351628.0,26,1.5956798,44.254695176,0.0,,167.0,0.0,82148,PUYLAROQUE,82,76,OCCITANIE,O5825051,Bras du Cande,http://id.eaufrance.fr/CEA/O5825051,Cande,2025-02-28T00:00:00Z,2002-01-01T00:00:00Z,,,1,20,1 5,,,['500000017'],2002-01-01T00:00:00Z,2019-01-23T00:00:00Z,2019-01-23T00:00:00Z,TARN-ET-GARONNE,True,"{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [1.5956798001034955, 44.254695176105336]}"
